Id,Cover_Type
15565,2
15566,2
15567,5
15568,5
15569,5
15570,5
15571,5
15572,5
15573,1
15574,5
15575,5
15576,5
15577,1
15578,2
15579,2
15580,2
15581,2
15582,2
15583,2
15584,2
15585,2
15586,2
15587,2
15588,2
15589,2
15590,2
15591,2
15592,2
15593,2
15594,2
15595,2
15596,2
15597,2
15598,2
15599,2
15600,2
15601,2
15602,2
15603,2
15604,2
15605,2
15606,2
15607,2
15608,2
15609,2
15610,2
15611,2
15612,2
15613,2
15614,2
15615,2
15616,2
15617,2
15618,2
15619,2
15620,2
15621,2
15622,5
15623,5
15624,5
15625,5
15626,5
15627,5
15628,5
15629,5
15630,5
15631,5
15632,2
15633,2
15634,2
15635,2
15636,2
15637,2
15638,2
15639,2
15640,2
15641,2
15642,2
15643,2
15644,2
15645,2
15646,2
15647,2
15648,2
15649,2
15650,2
15651,2
15652,2
15653,2
15654,2
15655,2
15656,2
15657,2
15658,2
15659,2
15660,2
15661,2
15662,2
15663,2
15664,2
15665,2
15666,2
15667,2
15668,2
15669,2
15670,2
15671,2
15672,2
15673,2
15674,2
15675,2
15676,2
15677,5
15678,5
15679,5
15680,5
15681,5
15682,2
15683,2
15684,5
15685,5
15686,5
15687,2
15688,2
15689,2
15690,2
15691,2
15692,2
15693,2
15694,2
15695,2
15696,2
15697,2
15698,2
15699,2
15700,2
15701,2
15702,2
15703,2
15704,2
15705,2
15706,2
15707,2
15708,2
15709,2
15710,2
15711,2
15712,2
15713,2
15714,2
15715,2
15716,2
15717,2
15718,2
15719,2
15720,2
15721,2
15722,2
15723,2
15724,2
15725,2
15726,2
15727,2
15728,2
15729,2
15730,2
15731,2
15732,2
15733,2
15734,2
15735,2
15736,2
15737,2
15738,5
15739,5
15740,5
15741,5
15742,5
15743,5
15744,5
15745,5
15746,5
15747,5
15748,5
15749,5
15750,5
15751,5
15752,5
15753,5
15754,2
15755,5
15756,5
15757,2
15758,2
15759,2
15760,2
15761,2
15762,2
15763,2
15764,2
15765,2
15766,2
15767,2
15768,2
15769,2
15770,2
15771,2
15772,2
15773,2
15774,2
15775,2
15776,2
15777,2
15778,2
15779,2
15780,2
15781,1
15782,1
15783,1
15784,1
15785,1
15786,2
15787,2
15788,2
15789,2
15790,2
15791,2
15792,2
15793,2
15794,2
15795,2
15796,2
15797,2
15798,2
15799,2
15800,2
15801,2
15802,2
15803,2
15804,5
15805,5
15806,5
15807,5
15808,5
15809,5
15810,5
15811,5
15812,2
15813,2
15814,5
15815,5
15816,2
15817,2
15818,2
15819,2
15820,2
15821,2
15822,2
15823,2
15824,2
15825,2
15826,2
15827,2
15828,2
15829,2
15830,2
15831,2
15832,2
15833,2
15834,2
15835,2
15836,2
15837,2
15838,2
15839,2
15840,2
15841,2
15842,2
15843,2
15844,2
15845,2
15846,2
15847,2
15848,2
15849,2
15850,2
15851,2
15852,2
15853,2
15854,2
15855,2
15856,2
15857,2
15858,2
15859,2
15860,2
15861,2
15862,2
15863,2
15864,2
15865,2
15866,2
15867,2
15868,2
15869,2
15870,2
15871,2
15872,2
15873,2
15874,2
15875,2
15876,5
15877,5
15878,5
15879,5
15880,5
15881,5
15882,5
15883,5
15884,5
15885,5
15886,5
15887,5
15888,5
15889,5
15890,2
15891,5
15892,5
15893,5
15894,2
15895,2
15896,2
15897,2
15898,2
15899,2
15900,2
15901,2
15902,2
15903,2
15904,2
15905,2
15906,2
15907,2
15908,2
15909,2
15910,2
15911,1
15912,2
15913,2
15914,1
15915,2
15916,2
15917,2
15918,2
15919,2
15920,2
15921,2
15922,2
15923,1
15924,2
15925,2
15926,2
15927,2
15928,2
15929,2
15930,2
15931,2
15932,2
15933,2
15934,2
15935,5
15936,2
15937,2
15938,2
15939,2
15940,2
15941,2
15942,2
15943,2
15944,5
15945,5
15946,5
15947,5
15948,5
15949,5
15950,5
15951,5
15952,2
15953,2
15954,1
15955,2
15956,2
15957,1
15958,2
15959,2
15960,1
15961,1
15962,2
15963,2
15964,2
15965,1
15966,2
15967,2
15968,2
15969,2
15970,2
15971,2
15972,2
15973,2
15974,2
15975,2
15976,2
15977,2
15978,2
15979,2
15980,2
15981,2
15982,2
15983,2
15984,2
15985,2
15986,2
15987,2
15988,2
15989,2
15990,2
15991,2
15992,2
15993,2
15994,2
15995,2
15996,2
15997,2
15998,2
15999,2
16000,2
16001,2
16002,2
16003,2
16004,2
16005,2
16006,2
16007,2
16008,2
16009,2
16010,2
16011,2
16012,2
16013,2
16014,5
16015,5
16016,5
16017,5
16018,5
16019,5
16020,5
16021,5
16022,5
16023,5
16024,5
16025,5
16026,5
16027,5
16028,5
16029,5
16030,5
16031,5
16032,5
16033,2
16034,2
16035,2
16036,2
16037,2
16038,2
16039,2
16040,2
16041,2
16042,2
16043,2
16044,2
16045,2
16046,2
16047,2
16048,2
16049,2
16050,2
16051,2
16052,2
16053,2
16054,2
16055,2
16056,2
16057,2
16058,2
16059,2
16060,2
16061,2
16062,2
16063,2
16064,1
16065,2
16066,2
16067,2
16068,2
16069,2
16070,2
16071,1
16072,1
16073,2
16074,2
16075,2
16076,2
16077,2
16078,2
16079,2
16080,2
16081,2
16082,2
16083,2
16084,2
16085,2
16086,5
16087,2
16088,2
16089,2
16090,2
16091,2
16092,2
16093,2
16094,2
16095,2
16096,5
16097,5
16098,5
16099,5
16100,5
16101,5
16102,2
16103,1
16104,2
16105,1
16106,2
16107,2
16108,2
16109,2
16110,1
16111,1
16112,1
16113,1
16114,1
16115,1
16116,2
16117,2
16118,2
16119,2
16120,2
16121,2
16122,2
16123,2
16124,2
16125,2
16126,2
16127,2
16128,2
16129,2
16130,2
16131,2
16132,2
16133,2
16134,2
16135,2
16136,2
16137,2
16138,2
16139,2
16140,2
16141,2
16142,2
16143,2
16144,2
16145,2
16146,2
16147,2
16148,2
16149,2
16150,2
16151,2
16152,2
16153,2
16154,2
16155,2
16156,2
16157,2
16158,2
16159,2
16160,2
16161,2
16162,2
16163,2
16164,5
16165,5
16166,5
16167,5
16168,5
16169,5
16170,5
16171,5
16172,5
16173,5
16174,5
16175,5
16176,5
16177,5
16178,5
16179,5
16180,5
16181,5
16182,2
16183,2
16184,5
16185,5
16186,5
16187,5
16188,5
16189,5
16190,2
16191,2
16192,2
16193,2
16194,2
16195,2
16196,2
16197,2
16198,2
16199,2
16200,2
16201,2
16202,2
16203,2
16204,2
16205,2
16206,2
16207,2
16208,2
16209,2
16210,2
16211,2
16212,2
16213,2
16214,2
16215,2
16216,2
16217,2
16218,2
16219,2
16220,2
16221,2
16222,2
16223,2
16224,2
16225,2
16226,2
16227,2
16228,2
16229,2
16230,2
16231,2
16232,2
16233,2
16234,2
16235,2
16236,2
16237,2
16238,5
16239,5
16240,2
16241,2
16242,2
16243,2
16244,2
16245,5
16246,5
16247,2
16248,2
16249,2
16250,5
16251,5
16252,5
16253,5
16254,5
16255,5
16256,5
16257,5
16258,5
16259,5
16260,2
16261,2
16262,1
16263,2
16264,1
16265,2
16266,2
16267,2
16268,1
16269,1
16270,2
16271,1
16272,1
16273,1
16274,2
16275,2
16276,2
16277,2
16278,2
16279,2
16280,2
16281,2
16282,2
16283,2
16284,2
16285,2
16286,2
16287,2
16288,2
16289,2
16290,2
16291,2
16292,2
16293,2
16294,2
16295,2
16296,2
16297,2
16298,2
16299,2
16300,2
16301,2
16302,2
16303,2
16304,2
16305,2
16306,2
16307,2
16308,2
16309,2
16310,2
16311,2
16312,2
16313,2
16314,2
16315,2
16316,2
16317,2
16318,2
16319,2
16320,2
16321,2
16322,5
16323,5
16324,5
16325,5
16326,5
16327,5
16328,5
16329,5
16330,5
16331,5
16332,5
16333,5
16334,5
16335,5
16336,5
16337,5
16338,5
16339,5
16340,5
16341,2
16342,2
16343,5
16344,2
16345,2
16346,2
16347,5
16348,5
16349,5
16350,5
16351,5
16352,5
16353,5
16354,5
16355,5
16356,2
16357,2
16358,2
16359,2
16360,2
16361,2
16362,2
16363,2
16364,2
16365,2
16366,2
16367,2
16368,2
16369,2
16370,2
16371,2
16372,2
16373,2
16374,2
16375,2
16376,2
16377,2
16378,2
16379,2
16380,2
16381,2
16382,2
16383,2
16384,2
16385,2
16386,2
16387,2
16388,2
16389,2
16390,2
16391,1
16392,2
16393,2
16394,2
16395,1
16396,2
16397,2
16398,2
16399,2
16400,2
16401,2
16402,2
16403,2
16404,2
16405,2
16406,2
16407,2
16408,5
16409,5
16410,5
16411,2
16412,2
16413,2
16414,2
16415,2
16416,5
16417,5
16418,5
16419,5
16420,5
16421,5
16422,5
16423,5
16424,5
16425,5
16426,5
16427,2
16428,2
16429,2
16430,2
16431,2
16432,1
16433,2
16434,2
16435,1
16436,2
16437,2
16438,2
16439,2
16440,2
16441,2
16442,1
16443,2
16444,1
16445,2
16446,2
16447,2
16448,2
16449,2
16450,2
16451,2
16452,2
16453,2
16454,2
16455,2
16456,2
16457,2
16458,2
16459,2
16460,2
16461,2
16462,2
16463,2
16464,2
16465,2
16466,2
16467,2
16468,2
16469,2
16470,2
16471,2
16472,2
16473,2
16474,2
16475,2
16476,2
16477,2
16478,2
16479,2
16480,2
16481,2
16482,2
16483,2
16484,2
16485,2
16486,2
16487,2
16488,2
16489,2
16490,2
16491,2
16492,2
16493,5
16494,5
16495,5
16496,5
16497,5
16498,5
16499,5
16500,5
16501,5
16502,5
16503,2
16504,5
16505,5
16506,5
16507,5
16508,5
16509,5
16510,5
16511,2
16512,2
16513,5
16514,5
16515,2
16516,5
16517,5
16518,2
16519,5
16520,5
16521,5
16522,5
16523,5
16524,5
16525,5
16526,5
16527,5
16528,5
16529,5
16530,5
16531,2
16532,2
16533,2
16534,2
16535,2
16536,2
16537,2
16538,2
16539,2
16540,2
16541,2
16542,2
16543,2
16544,2
16545,2
16546,2
16547,2
16548,2
16549,2
16550,2
16551,2
16552,2
16553,2
16554,2
16555,2
16556,2
16557,2
16558,2
16559,2
16560,2
16561,2
16562,2
16563,2
16564,2
16565,2
16566,2
16567,2
16568,2
16569,2
16570,2
16571,2
16572,2
16573,2
16574,2
16575,2
16576,2
16577,2
16578,2
16579,2
16580,2
16581,2
16582,2
16583,2
16584,2
16585,2
16586,2
16587,5
16588,5
16589,5
16590,5
16591,5
16592,2
16593,2
16594,5
16595,5
16596,5
16597,5
16598,2
16599,5
16600,2
16601,2
16602,2
16603,2
16604,2
16605,2
16606,2
16607,2
16608,5
16609,2
16610,5
16611,2
16612,2
16613,2
16614,1
16615,2
16616,2
16617,2
16618,2
16619,2
16620,2
16621,2
16622,2
16623,2
16624,2
16625,2
16626,2
16627,2
16628,2
16629,2
16630,2
16631,2
16632,2
16633,2
16634,2
16635,2
16636,2
16637,2
16638,2
16639,2
16640,2
16641,2
16642,2
16643,2
16644,2
16645,2
16646,2
16647,2
16648,2
16649,2
16650,2
16651,2
16652,2
16653,2
16654,2
16655,2
16656,2
16657,2
16658,2
16659,2
16660,2
16661,2
16662,2
16663,2
16664,2
16665,2
16666,2
16667,2
16668,2
16669,2
16670,2
16671,2
16672,5
16673,5
16674,5
16675,5
16676,5
16677,5
16678,5
16679,5
16680,5
16681,5
16682,5
16683,5
16684,5
16685,5
16686,5
16687,5
16688,5
16689,5
16690,5
16691,5
16692,2
16693,2
16694,2
16695,2
16696,2
16697,2
16698,5
16699,5
16700,5
16701,5
16702,5
16703,5
16704,5
16705,5
16706,5
16707,5
16708,2
16709,2
16710,2
16711,2
16712,2
16713,2
16714,2
16715,2
16716,2
16717,2
16718,2
16719,2
16720,1
16721,2
16722,2
16723,1
16724,1
16725,2
16726,2
16727,2
16728,2
16729,2
16730,2
16731,2
16732,2
16733,2
16734,2
16735,2
16736,2
16737,2
16738,2
16739,2
16740,2
16741,2
16742,2
16743,2
16744,2
16745,2
16746,2
16747,2
16748,2
16749,2
16750,2
16751,2
16752,2
16753,2
16754,2
16755,2
16756,2
16757,2
16758,2
16759,2
16760,2
16761,2
16762,2
16763,2
16764,2
16765,2
16766,2
16767,2
16768,2
16769,2
16770,2
16771,2
16772,5
16773,5
16774,5
16775,5
16776,5
16777,5
16778,5
16779,5
16780,5
16781,5
16782,2
16783,1
16784,2
16785,2
16786,2
16787,2
16788,2
16789,5
16790,2
16791,2
16792,5
16793,5
16794,5
16795,2
16796,2
16797,2
16798,2
16799,2
16800,2
16801,2
16802,2
16803,2
16804,2
16805,2
16806,2
16807,2
16808,2
16809,2
16810,1
16811,2
16812,2
16813,2
16814,2
16815,2
16816,2
16817,2
16818,2
16819,2
16820,2
16821,2
16822,2
16823,2
16824,2
16825,2
16826,2
16827,2
16828,2
16829,2
16830,2
16831,2
16832,2
16833,2
16834,2
16835,2
16836,2
16837,2
16838,2
16839,2
16840,2
16841,2
16842,2
16843,2
16844,2
16845,2
16846,2
16847,2
16848,2
16849,2
16850,2
16851,2
16852,2
16853,2
16854,2
16855,2
16856,2
16857,5
16858,5
16859,5
16860,5
16861,5
16862,5
16863,5
16864,5
16865,5
16866,5
16867,5
16868,5
16869,5
16870,5
16871,5
16872,5
16873,5
16874,5
16875,5
16876,2
16877,5
16878,5
16879,2
16880,2
16881,5
16882,5
16883,5
16884,5
16885,5
16886,5
16887,5
16888,5
16889,5
16890,5
16891,5
16892,5
16893,2
16894,2
16895,2
16896,2
16897,2
16898,2
16899,2
16900,2
16901,2
16902,2
16903,1
16904,1
16905,1
16906,1
16907,1
16908,1
16909,1
16910,1
16911,1
16912,1
16913,2
16914,2
16915,2
16916,2
16917,2
16918,2
16919,2
16920,2
16921,2
16922,2
16923,2
16924,2
16925,2
16926,2
16927,2
16928,2
16929,2
16930,2
16931,2
16932,2
16933,2
16934,2
16935,2
16936,2
16937,2
16938,2
16939,2
16940,2
16941,2
16942,2
16943,2
16944,2
16945,2
16946,2
16947,2
16948,2
16949,2
16950,2
16951,2
16952,2
16953,2
16954,2
16955,2
16956,2
16957,2
16958,2
16959,2
16960,2
16961,2
16962,5
16963,5
16964,5
16965,5
16966,5
16967,5
16968,5
16969,5
16970,2
16971,5
16972,5
16973,5
16974,5
16975,2
16976,2
16977,2
16978,2
16979,2
16980,5
16981,5
16982,5
16983,2
16984,2
16985,2
16986,2
16987,2
16988,2
16989,1
16990,2
16991,2
16992,2
16993,2
16994,2
16995,2
16996,2
16997,2
16998,2
16999,2
17000,2
17001,2
17002,2
17003,2
17004,2
17005,2
17006,2
17007,2
17008,2
17009,2
17010,2
17011,2
17012,2
17013,2
17014,2
17015,2
17016,2
17017,2
17018,2
17019,2
17020,2
17021,2
17022,2
17023,2
17024,2
17025,2
17026,2
17027,2
17028,2
17029,2
17030,2
17031,2
17032,2
17033,2
17034,2
17035,2
17036,2
17037,2
17038,2
17039,2
17040,2
17041,2
17042,2
17043,2
17044,2
17045,5
17046,2
17047,5
17048,5
17049,5
17050,5
17051,5
17052,5
17053,5
17054,5
17055,5
17056,5
17057,5
17058,5
17059,5
17060,5
17061,5
17062,5
17063,2
17064,2
17065,2
17066,2
17067,5
17068,5
17069,5
17070,5
17071,5
17072,5
17073,5
17074,5
17075,5
17076,5
17077,5
17078,5
17079,5
17080,5
17081,5
17082,5
17083,2
17084,2
17085,2
17086,2
17087,2
17088,2
17089,2
17090,2
17091,2
17092,2
17093,2
17094,2
17095,2
17096,2
17097,2
17098,2
17099,2
17100,2
17101,2
17102,2
17103,2
17104,2
17105,2
17106,2
17107,2
17108,2
17109,1
17110,2
17111,2
17112,2
17113,1
17114,1
17115,1
17116,1
17117,2
17118,2
17119,2
17120,1
17121,1
17122,1
17123,2
17124,2
17125,2
17126,2
17127,2
17128,2
17129,2
17130,2
17131,2
17132,2
17133,2
17134,2
17135,2
17136,2
17137,2
17138,2
17139,2
17140,2
17141,2
17142,2
17143,2
17144,2
17145,2
17146,2
17147,2
17148,2
17149,2
17150,2
17151,2
17152,2
17153,2
17154,2
17155,2
17156,2
17157,2
17158,2
17159,2
17160,2
17161,2
17162,2
17163,2
17164,2
17165,2
17166,2
17167,2
17168,2
17169,2
17170,2
17171,2
17172,2
17173,2
17174,2
17175,2
17176,5
17177,5
17178,5
17179,5
17180,5
17181,5
17182,5
17183,5
17184,5
17185,5
17186,5
17187,2
17188,2
17189,2
17190,2
17191,2
17192,2
17193,2
17194,2
17195,2
17196,2
17197,2
17198,2
17199,2
17200,2
17201,2
17202,1
17203,2
17204,2
17205,2
17206,2
17207,2
17208,2
17209,2
17210,2
17211,2
17212,2
17213,2
17214,2
17215,2
17216,2
17217,2
17218,2
17219,2
17220,2
17221,2
17222,2
17223,2
17224,2
17225,2
17226,2
17227,2
17228,2
17229,2
17230,2
17231,2
17232,2
17233,2
17234,2
17235,2
17236,2
17237,2
17238,2
17239,2
17240,2
17241,2
17242,2
17243,2
17244,2
17245,2
17246,2
17247,2
17248,2
17249,2
17250,2
17251,2
17252,2
17253,2
17254,2
17255,2
17256,2
17257,2
17258,2
17259,2
17260,2
17261,5
17262,5
17263,5
17264,2
17265,2
17266,2
17267,5
17268,5
17269,2
17270,5
17271,5
17272,5
17273,5
17274,5
17275,5
17276,2
17277,2
17278,2
17279,5
17280,5
17281,5
17282,5
17283,5
17284,5
17285,5
17286,5
17287,5
17288,5
17289,5
17290,5
17291,5
17292,5
17293,5
17294,5
17295,2
17296,2
17297,2
17298,2
17299,2
17300,2
17301,2
17302,2
17303,2
17304,2
17305,2
17306,2
17307,2
17308,2
17309,2
17310,2
17311,2
17312,2
17313,2
17314,2
17315,2
17316,2
17317,2
17318,2
17319,2
17320,2
17321,2
17322,2
17323,2
17324,1
17325,2
17326,2
17327,2
17328,2
17329,1
17330,1
17331,2
17332,2
17333,2
17334,2
17335,2
17336,1
17337,1
17338,1
17339,2
17340,2
17341,2
17342,2
17343,2
17344,2
17345,2
17346,2
17347,2
17348,2
17349,2
17350,2
17351,2
17352,2
17353,2
17354,2
17355,2
17356,2
17357,2
17358,2
17359,2
17360,2
17361,2
17362,2
17363,2
17364,2
17365,2
17366,2
17367,2
17368,2
17369,2
17370,2
17371,2
17372,2
17373,2
17374,2
17375,2
17376,2
17377,2
17378,2
17379,2
17380,2
17381,2
17382,2
17383,2
17384,2
17385,2
17386,2
17387,2
17388,2
17389,2
17390,2
17391,2
17392,5
17393,5
17394,5
17395,5
17396,5
17397,5
17398,5
17399,5
17400,5
17401,5
17402,5
17403,5
17404,5
17405,2
17406,2
17407,2
17408,2
17409,2
17410,2
17411,1
17412,2
17413,2
17414,2
17415,2
17416,2
17417,2
17418,2
17419,2
17420,2
17421,2
17422,2
17423,2
17424,2
17425,2
17426,2
17427,2
17428,2
17429,1
17430,2
17431,2
17432,2
17433,2
17434,2
17435,2
17436,2
17437,2
17438,2
17439,2
17440,2
17441,2
17442,2
17443,2
17444,2
17445,2
17446,2
17447,2
17448,2
17449,2
17450,2
17451,2
17452,2
17453,2
17454,2
17455,2
17456,2
17457,2
17458,2
17459,2
17460,2
17461,2
17462,2
17463,2
17464,2
17465,2
17466,2
17467,2
17468,2
17469,2
17470,2
17471,2
17472,2
17473,2
17474,2
17475,2
17476,2
17477,5
17478,5
17479,5
17480,2
17481,2
17482,5
17483,5
17484,5
17485,5
17486,5
17487,5
17488,5
17489,5
17490,5
17491,5
17492,2
17493,2
17494,2
17495,2
17496,2
17497,2
17498,2
17499,2
17500,5
17501,5
17502,5
17503,5
17504,5
17505,5
17506,5
17507,5
17508,5
17509,5
17510,5
17511,5
17512,5
17513,5
17514,5
17515,5
17516,2
17517,2
17518,2
17519,2
17520,2
17521,2
17522,2
17523,2
17524,2
17525,2
17526,2
17527,2
17528,2
17529,2
17530,2
17531,2
17532,2
17533,2
17534,2
17535,2
17536,2
17537,2
17538,2
17539,2
17540,2
17541,2
17542,2
17543,2
17544,2
17545,2
17546,2
17547,1
17548,1
17549,2
17550,2
17551,2
17552,1
17553,1
17554,2
17555,1
17556,2
17557,2
17558,2
17559,2
17560,2
17561,2
17562,1
17563,2
17564,2
17565,2
17566,2
17567,2
17568,2
17569,2
17570,2
17571,2
17572,2
17573,2
17574,2
17575,2
17576,2
17577,2
17578,2
17579,2
17580,2
17581,2
17582,2
17583,2
17584,2
17585,2
17586,2
17587,2
17588,2
17589,2
17590,1
17591,2
17592,2
17593,2
17594,2
17595,2
17596,2
17597,2
17598,2
17599,2
17600,2
17601,2
17602,2
17603,2
17604,2
17605,2
17606,2
17607,2
17608,2
17609,2
17610,2
17611,2
17612,2
17613,2
17614,2
17615,2
17616,5
17617,2
17618,5
17619,5
17620,5
17621,5
17622,5
17623,5
17624,5
17625,5
17626,5
17627,1
17628,2
17629,1
17630,1
17631,1
17632,1
17633,2
17634,1
17635,2
17636,2
17637,2
17638,1
17639,2
17640,2
17641,2
17642,2
17643,2
17644,2
17645,2
17646,2
17647,2
17648,2
17649,2
17650,2
17651,2
17652,2
17653,2
17654,2
17655,2
17656,2
17657,2
17658,2
17659,2
17660,2
17661,2
17662,2
17663,2
17664,2
17665,2
17666,2
17667,2
17668,2
17669,2
17670,2
17671,2
17672,2
17673,2
17674,2
17675,2
17676,2
17677,2
17678,2
17679,2
17680,2
17681,2
17682,2
17683,2
17684,2
17685,2
17686,2
17687,2
17688,2
17689,2
17690,2
17691,2
17692,2
17693,2
17694,2
17695,2
17696,2
17697,2
17698,2
17699,2
17700,5
17701,5
17702,5
17703,5
17704,5
17705,5
17706,2
17707,5
17708,5
17709,5
17710,5
17711,5
17712,5
17713,5
17714,5
17715,5
17716,5
17717,5
17718,2
17719,2
17720,2
17721,2
17722,2
17723,2
17724,2
17725,2
17726,5
17727,5
17728,5
17729,5
17730,5
17731,5
17732,5
17733,5
17734,5
17735,5
17736,5
17737,5
17738,5
17739,5
17740,5
17741,5
17742,2
17743,2
17744,2
17745,2
17746,2
17747,2
17748,2
17749,2
17750,2
17751,2
17752,2
17753,2
17754,2
17755,2
17756,2
17757,2
17758,2
17759,2
17760,2
17761,2
17762,2
17763,2
17764,2
17765,2
17766,2
17767,2
17768,2
17769,2
17770,2
17771,2
17772,2
17773,2
17774,2
17775,1
17776,2
17777,2
17778,2
17779,1
17780,2
17781,1
17782,1
17783,1
17784,2
17785,2
17786,2
17787,2
17788,2
17789,2
17790,2
17791,2
17792,2
17793,2
17794,2
17795,2
17796,2
17797,2
17798,2
17799,2
17800,2
17801,2
17802,2
17803,2
17804,2
17805,2
17806,2
17807,2
17808,2
17809,2
17810,2
17811,2
17812,2
17813,2
17814,2
17815,2
17816,2
17817,2
17818,2
17819,2
17820,2
17821,2
17822,2
17823,2
17824,1
17825,2
17826,2
17827,1
17828,1
17829,2
17830,2
17831,2
17832,2
17833,2
17834,2
17835,2
17836,2
17837,2
17838,2
17839,2
17840,2
17841,2
17842,2
17843,5
17844,2
17845,5
17846,5
17847,5
17848,5
17849,5
17850,5
17851,5
17852,5
17853,5
17854,1
17855,1
17856,2
17857,2
17858,1
17859,2
17860,2
17861,2
17862,1
17863,1
17864,1
17865,2
17866,2
17867,2
17868,2
17869,2
17870,2
17871,2
17872,2
17873,2
17874,2
17875,2
17876,2
17877,2
17878,2
17879,2
17880,2
17881,2
17882,2
17883,2
17884,2
17885,2
17886,2
17887,2
17888,2
17889,2
17890,2
17891,2
17892,2
17893,2
17894,2
17895,2
17896,2
17897,2
17898,2
17899,2
17900,2
17901,2
17902,2
17903,2
17904,2
17905,2
17906,2
17907,2
17908,2
17909,2
17910,2
17911,2
17912,2
17913,2
17914,2
17915,2
17916,2
